GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),MW Break 1,MWh Price 1
FLTCK_SSI,159,Wind,W,Wind,0.0,52.8,0,0,52.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN1_WIND1,576,Wind,W,Wind,0.0,102.0,0,0,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN1_WIND2,576,Wind,W,Wind,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN2_WIND21,576,Wind,W,Wind,0.0,148.5,0,0,148.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN2_WIND22,576,Wind,W,Wind,0.0,151.8,0,0,151.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STWF_T1,556,Wind,W,Wind,0.0,101.2,0,0,101.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SSPURTWO_WIND_1,675,Wind,W,Wind,0.0,161.0,0,0,161.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SSPURTWO_SS3WIND2,675,Wind,W,Wind,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SSPURTWO_SS3WIND1,675,Wind,W,Wind,0.0,96.0,0,0,96.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEC_G1,726,Wind,W,Wind,0.0,123.6,0,0,123.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STELLA_UNIT1,2396,Wind,W,Wind,0.0,201.0,0,0,201.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SRWE1_UNIT1,826,Wind,W,Wind,0.0,213.8,0,0,213.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SRWE1_SRWE2,826,Wind,W,Wind,0.0,166.5,0,0,166.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWND_WND1,1581,Wind,W,Wind,0.0,42.5,0,0,42.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN2_WND24,1581,Wind,W,Wind,0.0,16.8,0,0,16.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN2_WND2,1581,Wind,W,Wind,0.0,110.8,0,0,110.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN3_WND3A,1581,Wind,W,Wind,0.0,33.6,0,0,33.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN3_WND3B,1581,Wind,W,Wind,0.0,118.6,0,0,118.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN4_WND4A,1581,Wind,W,Wind,0.0,125.0,0,0,125.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN4_WND4B,1581,Wind,W,Wind,0.0,112.0,0,0,112.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN5_WND5,1581,Wind,W,Wind,0.0,85.0,0,0,85.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAHOKA_UNIT_1,2414,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAHOKA_UNIT_2,2414,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SGMTN_SIGNALMT,727,Wind,W,Wind,0.0,27.7,0,0,27.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT1,2310,Wind,W,Wind,0.0,42.0,0,0,42.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT2,2310,Wind,W,Wind,0.0,44.8,0,0,44.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT3,2310,Wind,W,Wind,0.0,42.0,0,0,42.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT4,2310,Wind,W,Wind,0.0,207.2,0,0,207.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TORR_UNIT1_25,26,Wind,W,Wind,0.0,149.0,0,0,149.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TORR_UNIT2_23,26,Wind,W,Wind,0.0,23.0,0,0,23.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TORR_UNIT2_25,26,Wind,W,Wind,0.0,128.0,0,0,128.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_TRENT,549,Wind,W,Wind,0.0,38.3,0,0,38.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_1B,549,Wind,W,Wind,0.0,15.6,0,0,15.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_2,549,Wind,W,Wind,0.0,50.5,0,0,50.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_3A,549,Wind,W,Wind,0.0,38.3,0,0,38.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_3B,549,Wind,W,Wind,0.0,13.8,0,0,13.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRINITY_TH1_BUS1,2303,Wind,W,Wind,0.0,103.4,0,0,103.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRINITY_TH1_BUS2,2303,Wind,W,Wind,0.0,94.6,0,0,94.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROSC2_1UNIT,1584,Wind,W,Wind,0.0,2.0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TTWEC_G1,555,Wind,W,Wind,0.0,174.6,0,0,174.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TYLRWIND_UNIT1,2243,Wind,W,Wind,0.0,125.6,0,0,125.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VENADO_UNIT1,840,Wind,W,Wind,0.0,105.0,0,0,105.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VENADO_UNIT2,840,Wind,W,Wind,0.0,96.6,0,0,96.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT1,2282,Wind,W,Wind,0.0,12.0,0,0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT2,2282,Wind,W,Wind,0.0,7.2,0,0,7.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT3,2282,Wind,W,Wind,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT4,2282,Wind,W,Wind,0.0,22.0,0,0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT5,2282,Wind,W,Wind,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERTIGO_WIND_I,123,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND1,2289,Wind,W,Wind,0.0,153.6,0,0,153.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND2,2289,Wind,W,Wind,0.0,24.2,0,0,24.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND3,2289,Wind,W,Wind,0.0,158.4,0,0,158.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND4,2289,Wind,W,Wind,0.0,14.0,0,0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WAKEWE_G1,520,Wind,W,Wind,0.0,114.9,0,0,114.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WAKEWE_G2,520,Wind,W,Wind,0.0,142.4,0,0,142.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUENO_UNIT1,2350,Wind,W,Wind,0.0,116.6,0,0,116.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUENO_UNIT2,2350,Wind,W,Wind,0.0,123.2,0,0,123.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AJAXWIND_UNIT1,16,Wind,W,Wind,0.0,225.6,0,0,225.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AJAXWIND_UNIT2,16,Wind,W,Wind,0.0,141.0,0,0,141.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WEC_WECG1,574,Wind,W,Wind,0.0,59.8,0,0,59.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EXGNWTL_WIND_1,1906,Wind,W,Wind,0.0,92.3,0,0,92.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT1,2211,Wind,W,Wind,0.0,152.3,0,0,152.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT2_23,2211,Wind,W,Wind,0.0,13.9,0,0,13.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT2_28,2211,Wind,W,Wind,0.0,183.3,0,0,183.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT3_23,2211,Wind,W,Wind,0.0,18.6,0,0,18.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT3_28,2211,Wind,W,Wind,0.0,132.5,0,0,132.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SALVTION_UNIT1,2389,Wind,W,Wind,0.0,125.0,0,0,125.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SALVTION_UNIT2,2389,Wind,W,Wind,0.0,125.0,0,0,125.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WL_RANCH_UNIT1,2381,Wind,W,Wind,0.0,199.5,0,0,199.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WNDTHST2_UNIT1,2392,Wind,W,Wind,0.0,67.6,0,0,67.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MOZART_WIND_1,2311,Wind,W,Wind,0.0,30.0,0,0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHTTAIL_WR1,1906,Wind,W,Wind,0.0,121.5,0,0,121.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YNG_WND_UNIT1,2190,Wind,W,Wind,0.0,193.0,0,0,193.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YNG_WND_UNIT2,2190,Wind,W,Wind,0.0,148.9,0,0,148.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YNG_WND_UNIT3,2190,Wind,W,Wind,0.0,146.1,0,0,146.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANCHOR_WIND1,201,Wind,W,Wind,0.0,16.0,0,0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAIRDWND_UNIT1,201,Wind,W,Wind,0.0,195.0,0,0,195.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAIRDWND_UNIT2,201,Wind,W,Wind,0.0,145.0,0,0,145.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIGSAMWD_UNIT1,973,Wind,W,Wind,0.0,132.9,0,0,132.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIGSAMWD_UNIT2,973,Wind,W,Wind,0.0,132.5,0,0,132.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOARDCRK_UNIT1,15,Wind,W,Wind,0.0,108.8,0,0,108.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOARDCRK_UNIT2,15,Wind,W,Wind,0.0,190.4,0,0,190.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT1,623,Wind,W,Wind,0.0,146.6,0,0,146.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT2,623,Wind,W,Wind,0.0,2.5,0,0,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT3,623,Wind,W,Wind,0.0,59.2,0,0,59.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT4,623,Wind,W,Wind,0.0,20.2,0,0,20.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT5,623,Wind,W,Wind,0.0,67.7,0,0,67.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT6,623,Wind,W,Wind,0.0,12.6,0,0,12.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COYOTE_W_UNIT1,2403,Wind,W,Wind,0.0,90.0,0,0,90.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COYOTE_W_UNIT2,2403,Wind,W,Wind,0.0,26.6,0,0,26.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COYOTE_W_UNIT3,2403,Wind,W,Wind,0.0,126.0,0,0,126.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELSAUZ_UNIT1,291,Wind,W,Wind,0.0,153.0,0,0,153.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELSAUZ_UNIT2,291,Wind,W,Wind,0.0,148.5,0,0,148.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOXTROT_UNIT1,2356,Wind,W,Wind,0.0,130.2,0,0,130.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOXTROT_UNIT2,2356,Wind,W,Wind,0.0,84.0,0,0,84.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOXTROT_UNIT3,2356,Wind,W,Wind,0.0,54.0,0,0,54.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HARALD_UNIT1,834,Wind,W,Wind,0.0,162.1,0,0,162.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACASAWD_UNIT1,2190,Wind,W,Wind,0.0,12.4,0,0,12.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACASAWD_UNIT2,2190,Wind,W,Wind,0.0,133.3,0,0,133.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACASAWD_UNIT3,2190,Wind,W,Wind,0.0,2.7,0,0,2.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAG_UNIT1,179,Wind,W,Wind,0.0,97.5,0,0,97.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAG_UNIT2,179,Wind,W,Wind,0.0,102.0,0,0,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARYNEAL_UNIT1,1581,Wind,W,Wind,0.0,182.4,0,0,182.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MONTECR1_WIND1,291,Wind,W,Wind,0.0,234.5,0,0,234.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PCT_UNIT1,2116,Wind,W,Wind,0.0,236.0,0,0,236.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHILLWND_UNIT1,2332,Wind,W,Wind,0.0,153.0,0,0,153.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHILLWND_UNIT2,2332,Wind,W,Wind,0.0,147.0,0,0,147.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRIDDY_UNIT1,2248,Wind,W,Wind,0.0,187.2,0,0,187.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRIDDY_UNIT2,2248,Wind,W,Wind,0.0,115.2,0,0,115.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WH_WIND_UNIT1,2311,Wind,W,Wind,0.0,209.4,0,0,209.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WH_WIND_UNIT2,2311,Wind,W,Wind,0.0,209.5,0,0,209.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT1,2326,Wind,W,Wind,0.0,18.4,0,0,18.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT2,2326,Wind,W,Wind,0.0,48.0,0,0,48.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT3,2326,Wind,W,Wind,0.0,6.3,0,0,6.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT4,2326,Wind,W,Wind,0.0,54.6,0,0,54.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT5,2326,Wind,W,Wind,0.0,52.8,0,0,52.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
7RNCHSLR_UNIT1,631,Solar,S,Solar,0.0,139.5,0,0,139.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
7RNCHSLR_UNIT2,631,Solar,S,Solar,0.0,95.5,0,0,95.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
7RNCHSLR_UNIT3,631,Solar,S,Solar,0.0,5.6,0,0,5.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AIRPRTRD_LONEWOLFE,458,Solar,S,Solar,0.0,1.0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ALEXIS_ALEXIS,327,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANDMDSLR_UNIT1,835,Solar,S,Solar,0.0,158.8,0,0,158.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANDMDSLR_UNIT2,835,Solar,S,Solar,0.0,162.4,0,0,162.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANG_SLR_UNIT1,2425,Solar,S,Solar,0.0,195.4,0,0,195.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANSON1_UNIT1,2360,Solar,S,Solar,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANSON1_UNIT2,2360,Solar,S,Solar,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ARAGORN_UNIT1,2208,Solar,S,Solar,0.0,188.2,0,0,188.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ASCK_SLR_SOLAR1,2212,Solar,S,Solar,0.0,206.8,0,0,206.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ASCK_SLR_SOLAR2,2212,Solar,S,Solar,0.0,210.9,0,0,210.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AURO_SLR_UNIT1,792,Solar,S,Solar,0.0,201.7,0,0,201.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AZURE_SOLAR1,2358,Solar,S,Solar,0.0,74.9,0,0,74.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AZURE_SOLAR2,2358,Solar,S,Solar,0.0,153.5,0,0,153.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CECSOLAR_BECK1,1346,Solar,S,Solar,0.0,1.0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SIRIUS_UNIT2,534,Solar,S,Solar,0.0,50.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BELM_SLR_UNIT1,792,Solar,S,Solar,0.0,201.0,0,0,201.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BKVSOLAR_BKVSOLAR1,2304,Solar,S,Solar,0.0,2.5,0,0,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BROOK_1UNIT,1346,Solar,S,Solar,0.0,7.6,0,0,7.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELMEN_1UNIT,1346,Solar,S,Solar,0.0,7.3,0,0,7.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDG4_BB_PV,2917,Solar,S,Solar,0.0,30.0,0,0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDG4_BB2_PV1,2917,Solar,S,Solar,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDG4_BB2_PV2,2917,Solar,S,Solar,0.0,15.0,0,0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMESASLR_UNIT1,131,Solar,S,Solar,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMESASLR_IVORY,131,Solar,S,Solar,0.0,50.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOVINE_BOVINE,1829,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOVINE2_BOVINE2,1829,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FILESSLR_PV1,961,Solar,S,Solar,0.0,146.1,0,0,146.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRIGHTSD_UNIT1,2337,Solar,S,Solar,0.0,53.4,0,0,53.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BR_ARROW_UNIT1,2236,Solar,S,Solar,0.0,127.3,0,0,127.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BR_ARROW_UNIT2,2236,Solar,S,Solar,0.0,173.9,0,0,173.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRNSN_BRNSN,2009,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRNSN2_BRNSN2,2009,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CASCADE,1824,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CASCADE2,1824,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CASL_GAP_UNIT1,414,Solar,S,Solar,0.0,180.0,0,0,180.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CS10_CATAN,1916,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHISUM_CHISUM,1609,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
X443PV1_SWRI_PV1,1346,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CONIGLIO_UNIT1,2376,Solar,S,Solar,0.0,125.7,0,0,125.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CORALSLR_SOLAR1,1741,Solar,S,Solar,0.0,97.7,0,0,97.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CORALSLR_SOLAR2,1741,Solar,S,Solar,0.0,56.3,0,0,56.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CORAZON_UNIT1,2091,Solar,S,Solar,0.0,202.6,0,0,202.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CRWN_SLR_UNIT1,1741,Solar,S,Solar,0.0,101.3,0,0,101.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DAG_UNIT1,2231,Solar,S,Solar,0.0,101.4,0,0,101.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DAG_UNIT2,2231,Solar,S,Solar,0.0,101.4,0,0,101.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DILEOSLR_UNIT1,1927,Solar,S,Solar,0.0,71.4,0,0,71.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
E_BLACK_UNIT_1,1798,Solar,S,Solar,0.0,144.0,0,0,144.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EDDYII_EDDYII,1741,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EIFSLR_UNIT1,1609,Solar,S,Solar,0.0,241.0,0,0,241.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELARA_SL_UNIT1,981,Solar,S,Solar,0.0,132.4,0,0,132.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELLISSLR_UNIT1,2182,Solar,S,Solar,0.0,81.3,0,0,81.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EGROVESL_UNIT1,128,Solar,S,Solar,0.0,109.5,0,0,109.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ESTONIAN_SOLAR1,1609,Solar,S,Solar,0.0,88.4,0,0,88.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ESTONIAN_SOLAR2,1609,Solar,S,Solar,0.0,114.4,0,0,114.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EUNICE_PV1,2404,Solar,S,Solar,0.0,189.6,0,0,189.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EUNICE_PV2,2404,Solar,S,Solar,0.0,237.1,0,0,237.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FENCESLR_SOLAR1,2364,Solar,S,Solar,0.0,138.9,0,0,138.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FENCESLR_SOLAR2,2364,Solar,S,Solar,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FIFTHGS1_FGSOLAR1,1379,Solar,S,Solar,0.0,6.8,0,0,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FIVEWSLR_UNIT1,792,Solar,S,Solar,0.0,194.4,0,0,194.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FIVEWSLR_UNIT2,792,Solar,S,Solar,0.0,127.0,0,0,127.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FWLR_SLR_UNIT1,128,Solar,S,Solar,0.0,152.5,0,0,152.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FRFWS_FAIRFIELD,2230,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
