a_id,b_id,a_name,b_name,a_lat,a_lon,b_lat,b_lon,voltage_tier,is_bridge,bridge_pop_cut,eb_unweighted,eb_popweighted,sced_binding
3851,5437,,,33.01192,-97.23591,33.01735,-97.2379,EDGES_MID_LO,0,0,4276.398324336487,551320939698.1042,0
1994,2407,Seminole Substation,Magnolia Substation,29.4684,-95.17876,29.48846,-95.13393,EDGES_MID_LO,0,0,4423.404761904762,551196290984.8616,0
97,5206,Nacogdoches Substation,,31.60853,-94.6764,31.56925,-94.69015,EDGES_MID_LO,0,0,7470.792436548857,550334480075.4023,0
1585,3450,Milo Substation,,27.61111,-99.49991,27.57912,-99.50732,EDGES_MID_LO,0,0,12835.983333333334,548143358587.47766,0
576,575,Alton Substation,Key Switching Station,26.26903,-98.29289,26.26081,-98.29736,EDGES_MID_LO,0,0,8564.712274545269,547942019785.3136,0
628,621,Gay Hill Substation,Sandy Hill Substation,30.27105,-96.47169,30.2779,-96.32725,EDGES_MID_LO,0,0,4971.118861247767,547429145647.406,0
3450,2389,,Lobo Substation,27.57912,-99.50732,27.57878,-99.27576,EDGES_MID_LO,0,0,17020.483333333334,546837115977.2908,0
112,113,Grapeland Substation,Slocum Substation,31.50842,-95.45852,31.61789,-95.48812,EDGES_MID_LO,0,0,7915.2536879787,546760633009.3687,0
225,3350,Caney Creek Substation,,30.42683,-95.45334,30.36896,-95.4496,EDGES_MID_HI,0,0,6517.666666666667,546486289451.2626,0
1970,3350,Conair Substation,,30.33804,-95.44727,30.36896,-95.4496,EDGES_MID_LO,0,0,10721.666666666668,546486289451.2626,0
4643,1141,,Hearn's Ferry Substation,27.85641,-97.60618,27.83222,-97.53784,EDGES_MID_LO,0,0,18949.416244854245,546062288893.35345,0
3556,2820,,Zapata Substation,26.70406,-99.05187,26.93281,-99.23361,EDGES_MID_LO,0,0,15516.459441782685,546056687567.03186,0
3556,3557,,,26.70406,-99.05187,26.68576,-99.11,EDGES_MID_LO,0,0,11882.126108449318,546056687567.03186,0
2010,2727,Welcome Substation,Salem Substation,30.03277,-96.47848,30.11121,-96.42544,EDGES_MID_LO,0,0,4338.6047619047595,545656686350.9459,0
1944,681,Fiskville Substation,McNeil Substation,30.36214,-97.68299,30.39303,-97.68925,EDGES_MID_LO,0,0,7162.322363995085,545099430851.91956,0
2078,2079,Telview Substation,Quail Valley Substation,29.57952,-95.48736,29.587,-95.53423,EDGES_MID_LO,0,0,4475.085714285716,544724489908.53937,0
1980,1990,ISP Substation,Heights Substation,29.42571,-94.96396,29.38989,-94.94996,EDGES_MID_LO,0,0,4026.201136363641,544357068994.23114,0
4802,2780,,S.R. Bertron Plant,29.75902,-95.09907,29.72527,-95.06049,EDGES_MID_LO,0,0,15703.28130037237,544200616885.73505,0
5118,2511,,Tonkawa Substation,32.52323,-100.82966,32.53108,-100.6842,EDGES_MID_LO,0,0,41070.642414811875,543072686443.5281,0
1409,5118,China Grove Switching Station,,32.52348,-100.87368,32.52323,-100.82966,EDGES_MID_LO,0,0,32790.070986240135,543072686443.5281,0
2274,4962,Jarrell East Substation,,30.79618,-97.61061,30.66034,-97.64193,EDGES_MID_LO,0,0,13284.153634652224,543025138461.6644,0
580,575,North McAllen Substation,Key Switching Station,26.24787,-98.23861,26.26081,-98.29736,EDGES_MID_LO,0,0,8507.16227454522,543008326432.35535,0
544,565,Hall Acres Road Substation,South McAllen Substation,26.16831,-98.20519,26.1607,-98.25168,EDGES_MID_LO,0,0,10678.316666666671,542444614720.32965,0
2713,2711,East Substation,Tabor Substation,30.65933,-96.29871,30.71613,-96.36454,EDGES_MID_LO,0,0,5335.511463862918,542203956363.8072,0
1336,2294,Steep Hollow Substation,Keith Substation,30.68786,-96.26952,30.64915,-96.10148,EDGES_MID_LO,0,0,5795.242222483401,540219628963.2073,0
4763,4733,,,29.68942,-97.74407,29.64283,-97.935,EDGES_MID_LO,0,0,11404.065431259976,539615628247.3765,0
2648,2180,Brittmoore Substation,Memorial Substation,29.79459,-95.5721,29.78976,-95.61986,EDGES_MID_LO,0,0,6585.302380952381,539156653044.0777,0
4977,1300,,Killeen Fort Hood West Substation,31.10802,-97.78969,31.10915,-97.81284,EDGES_MID_LO,0,0,6982.750729825742,538001009411.2452,0
4830,2086,,Dickinson Substation,29.52588,-95.12051,29.46118,-95.05701,EDGES_MID_LO,0,0,4306.146789321638,536871255012.2781,0
60,3526,Mcllvain Substation,,31.50875,-103.61641,31.53444,-103.80488,EDGES_MID_LO,0,0,69484.51458961687,536189161967.1506,0
3750,3526,,,31.54494,-103.82666,31.53444,-103.80488,EDGES_MID_LO,0,0,52735.014589614846,536189161967.1506,0
58,3750,Maverick Draw Substation,,31.66658,-104.11898,31.54494,-103.82666,EDGES_MID_LO,0,0,44493.514589614846,536189161967.1506,0
510,526,Southmost Substation,Highway 511 Substation,25.88835,-97.42495,25.93759,-97.40808,EDGES_MID_LO,0,0,8453.666666666666,535546624187.7204,0
5246,5247,,,32.64818,-97.54284,32.64939,-97.54699,EDGES_HIGH,0,0,27629.660774102817,535405744648.5395,0
1156,519,Palmito Substation,Port Isabel Substation,25.98444,-97.38015,26.09465,-97.29966,EDGES_MID_LO,0,0,8445.90303030303,535348708640.7233,0
1584,1575,Bordas Substation,Cenizo Substation,27.32105,-98.99819,27.32779,-99.4119,EDGES_HIGH,1,18982.697095435684,8450.0,535141238550.0782,0
4616,1550,,Del Sel Substation,26.45389,-98.73153,26.45743,-98.73763,EDGES_HIGH,1,18982.697095435684,25326.0,535141238550.0735,0
4617,4620,,,26.42327,-98.6258,26.4222,-98.61918,EDGES_HIGH,1,18982.697095435684,33752.0,535141238550.0735,0
1548,4620,Liston Substation,,26.41132,-98.57644,26.4222,-98.61918,EDGES_HIGH,1,18982.697095435684,37962.0,535141238550.0735,0
4616,4617,,,26.45389,-98.73153,26.42327,-98.6258,EDGES_HIGH,1,18982.697095435684,29540.0,535141238550.0735,0
1546,2820,Randado Substation,Zapata Substation,27.08349,-98.9286,26.93281,-99.23361,EDGES_MID_LO,1,18982.697095435684,8450.0,535141238550.0734,0
1072,1070,Kingsville Substation,Ben Bolt Substation,27.53064,-97.88618,27.68738,-98.06899,EDGES_MID_LO,1,18982.697095435684,8450.0,535141238550.07306,0
608,4634,Marana Switchyard,,27.10334,-97.52965,27.02731,-97.58485,EDGES_HIGH,1,18982.697095435684,8450.0,535141238550.07294,0
2837,1759,Big Wells Substation,Dilley Switching Station,28.5653,-99.53586,28.66896,-99.20521,EDGES_MID_LO,1,18982.697095435684,8450.0,535141238550.0719,0
2688,2484,Weiderstein Substation,Parkway Substation,29.59919,-98.26515,29.58272,-98.29015,EDGES_MID_LO,0,0,8071.032808025585,534877684547.55304,0
523,524,Titan Tire Substation,Palo Alto Substation,25.99466,-97.47803,26.00206,-97.51416,EDGES_MID_LO,0,0,8445.166666666666,534863474316.8725,0
2672,1819,GPI Substation,EC Mornhinweg Substation,29.67708,-98.17799,29.65839,-98.20282,EDGES_MID_LO,0,0,7271.490514004264,534650375015.9974,0
4654,511,,Filter Plant Substation,25.93286,-97.47502,25.92539,-97.46535,EDGES_MID_LO,0,0,8448.416666666668,534503131527.8586,0
597,519,San Roman Wind Substation,Port Isabel Substation,26.09306,-97.38657,26.09465,-97.29966,EDGES_MID_LO,0,0,8446.096969696971,534213082881.39667,0
506,4639,Power Plant Substation,,25.91361,-97.52253,25.92692,-97.52033,EDGES_MID_LO,0,0,12637.916666666666,533211903200.5447,0
2398,1142,Lon Hill Substation,Clarkwood Substation,27.84468,-97.61612,27.82026,-97.53548,EDGES_MID_LO,0,0,14682.767857142859,532793111953.1892,0
4705,2405,,O. W. Sommers Switchyard,29.32328,-98.41055,29.31023,-98.32321,EDGES_MID_LO,0,0,27193.77447443464,532725662188.0683,0
1842,5351,Keller Wall Price Substation,,32.9207,-97.25645,32.92287,-97.26144,EDGES_MID_LO,0,0,8713.077653379176,532723585006.8945,0
1842,5348,Keller Wall Price Substation,,32.9207,-97.25645,32.92297,-97.26138,EDGES_MID_LO,0,0,8713.077653379176,532723585006.8945,0
516,4639,Military Highway Substation,,25.93653,-97.53611,25.92692,-97.52033,EDGES_MID_LO,0,0,16828.666666666664,532716431865.64624,0
523,598,Titan Tire Substation,Central Avenue Substation,25.99466,-97.47803,25.9538,-97.4456,EDGES_MID_LO,0,0,8411.416666666666,532498724763.9482,0
4640,509,,Midtown Substation,25.93362,-97.52026,25.93855,-97.50562,EDGES_MID_LO,0,0,10526.75,532138381974.9311,0
555,556,Gandy Substation,Sioux Substation,26.18963,-98.00819,26.20809,-98.05769,EDGES_MID_LO,0,0,8418.5,532033281994.8011,0
4640,516,,Military Highway Substation,25.93362,-97.52026,25.93653,-97.53611,EDGES_MID_LO,0,0,14711.333333333332,531642910640.03265,0
4618,547,,Azteca Substation,26.33376,-98.17004,26.32267,-98.16202,EDGES_MID_LO,0,0,12608.583333333334,531184975012.3234,0
761,4668,Starcke Substation,,30.55233,-98.26127,30.57129,-98.29711,EDGES_MID_LO,0,0,18050.00428064528,531037451871.47327,0
568,569,Hi Line Substation,Stewart Road Substation,26.10314,-98.21409,26.12531,-98.15396,EDGES_MID_LO,0,0,8396.333333333332,530847153647.61975,0
320,1171,Aspermont Substation,Spur Substation,33.13962,-100.22628,33.4737,-100.85722,EDGES_MID_LO,0,0,35993.6543397512,530552507741.21216,0
2384,4618,North Edinburg Substation,,26.34322,-98.18933,26.33376,-98.17004,EDGES_MID_LO,0,0,16787.583333333336,530344175171.28357,0
1074,1077,Celanese Bishop Substation,Kleberg Substation,27.56048,-97.83038,27.49213,-97.85522,EDGES_MID_LO,0,0,8427.333333333334,530096439503.8361,0
4628,1095,,Papalote Creek Wind Farm Substation,27.96118,-97.39812,27.95107,-97.42597,EDGES_MID_LO,0,0,13747.495374308042,529971138702.38666,0
2176,4694,Hunt Lane Substation,,29.41506,-98.6673,29.41346,-98.66147,EDGES_MID_LO,0,0,20041.597305768693,528779149005.23926,0
4708,4694,,,29.41035,-98.64321,29.41346,-98.66147,EDGES_MID_LO,0,0,16019.200768972814,528779149005.23926,0
2100,2182,Kerrville Stadium Substation,Harper Road Substation,30.05796,-99.13397,30.07342,-99.15074,EDGES_MID_LO,0,0,11489.672116772053,527721349689.4233,0
3691,1531,,Cirrus Substation,33.04046,-101.68562,33.03285,-101.68386,EDGES_HIGH,0,0,70733.30089128623,526701149321.21643,0
4905,1954,,Grove Substation,30.23004,-97.68954,30.2165,-97.71113,EDGES_MID_LO,0,0,8684.712431127695,526347384844.01263,0
4894,4895,,,29.72168,-95.48762,29.72201,-95.46186,EDGES_MID_LO,0,0,10894.41740890688,526262416886.8839,0
2697,1917,Summit Substation,Balcones Substation,30.39819,-97.7239,30.39112,-97.73032,EDGES_MID_LO,0,0,12272.440672874127,526049538601.664,0
4776,4705,,,29.32218,-98.42109,29.32328,-98.41055,EDGES_MID_LO,0,0,19369.928578818268,524527043690.55896,0
5052,4532,,,31.80896,-102.34259,31.83899,-102.32748,EDGES_MID_LO,0,0,35863.764394429876,524474922521.79706,0
2728,2735,Waller Substation,Bellville South Substation,30.07651,-96.08329,29.92406,-96.25576,EDGES_MID_LO,0,0,3338.209426731047,522258827850.13763,0
2051,2055,Stewart Substation,Moody Substation,29.22777,-94.91068,29.26063,-94.85324,EDGES_MID_LO,0,0,4228.0,520767415097.6845,0
1977,1975,Clemons Switching Station,Brazoria Substation,29.05692,-95.58549,29.06235,-95.57765,EDGES_MID_LO,0,0,4228.499999999999,520484167582.77704,0
2122,1839,Devil's Hill Substation,Crane's Mill Substation,29.92224,-98.41218,29.85231,-98.28334,EDGES_MID_LO,0,0,17406.17687080621,520024807460.84406,0
4764,1596,,Jardin Substation,28.65495,-99.19401,28.51986,-99.23803,EDGES_MID_LO,0,0,8212.416666666668,519923223233.9126,0
2483,5110,Twin Buttes Substation,,31.51399,-100.59779,31.3998,-100.60339,EDGES_MID_LO,0,0,61521.22323134534,519770294933.6059,0
2760,2761,Polaris Substation,221 - NASA Substation,29.57846,-95.09884,29.56334,-95.08511,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02405,0
2282,2771,Clinton Substation,Busch Substation,29.76105,-95.29968,29.77497,-95.26799,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02405,0
2766,2758,Cardiff Substation,Southeast Substation,29.65371,-95.15489,29.62972,-95.1512,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02405,0
4820,2759,,Armand Substation,29.63468,-95.0944,29.62412,-95.08811,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02405,0
2779,3893,PEMEX Substation,,29.72211,-95.12395,29.72261,-95.15806,EDGES_MID_LO,1,18436.296208530806,12672.0,519747724044.02405,0
3893,2006,,South Channel Substation,29.72261,-95.15806,29.72207,-95.16458,EDGES_MID_LO,1,18436.296208530806,21110.0,519747724044.02405,0
4922,2765,,Spencer Substation,29.65291,-95.22344,29.65794,-95.19085,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02405,0
2665,2666,Stadium Substation,Fannin Substation,29.68526,-95.40654,29.6897,-95.40839,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02246,0
4851,2646,,Willow Substation,30.00211,-95.55779,29.99719,-95.56632,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02234,0
2633,2638,Pinehurst Substation,Tomball Substation,30.16136,-95.6729,30.09013,-95.60606,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02216,0
2627,4859,Treaschwig Substation,,30.04393,-95.35087,30.01611,-95.33417,EDGES_MID_LO,1,18436.296208530806,4226.000000000001,519747724044.02216,0
4857,2629,,Brazos Valley Substation,29.6275,-95.8183,29.62695,-95.81257,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02216,0
4891,2271,,DSM Substation,29.00955,-95.38827,29.01031,-95.36971,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02075,0
2234,4943,Bammel Substation,,29.98278,-95.50257,29.96434,-95.49002,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02026,0
4796,2196,,Sienna Substation,29.52829,-95.60039,29.53816,-95.56146,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.02,0
2171,4900,Pearland Substation,,29.56011,-95.32266,29.59945,-95.32535,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0198,0
956,1558,Carlos Substation,Carlos Switching Station,30.59278,-96.10009,30.61608,-96.16187,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0198,0
2173,4839,El Dorado Substation,,29.56192,-95.14176,29.55692,-95.15016,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0198,0
2038,462,Joslin Substation,Formosa Plastics CFB Substation,28.64877,-96.54674,28.65126,-96.54002,EDGES_MID_LO,1,18436.296208530806,8450.0,519747724044.01904,0
2416,420,Lolita Substation,Midfield West Substation,28.85319,-96.55725,29.01311,-96.25697,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01886,0
2789,423,South Texas Project Switchyard,South Texas Project Pump Substation,28.79973,-96.05052,28.77531,-95.99821,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0188,0
417,415,Tenaris Substation,Magill Substation,28.99321,-95.91202,29.01229,-95.96925,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0188,0
4855,2111,,Gertie Substation,29.91386,-95.69747,29.86368,-95.68403,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
2107,4916,Kingwood Substation,,30.05433,-95.18906,30.00169,-95.17387,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
2112,2637,Rayford Substation,Rothwood Substation,30.12872,-95.44505,30.09043,-95.49048,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
248,4992,Marine Substation,,28.93339,-95.33979,28.93468,-95.34919,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
2000,268,Freeport Substation,Bryan Substation,28.94047,-95.34854,28.91954,-95.37617,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
249,250,Quintana Substation,Cortez Substation,28.93223,-95.31787,28.92476,-95.32408,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
4868,2109,,Drilco Substation,29.96296,-95.37023,29.96445,-95.38296,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
192,5000,Macedonia Substation,,30.15967,-95.81008,30.14708,-95.84014,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
230,231,Jayhawker Creek Company Substation,Security Substation,30.32238,-95.15875,30.32204,-95.29501,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01874,0
221,222,Lacon Substation,Lewis Creek 230 kV Substation,30.43777,-95.52249,30.44002,-95.5203,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
236,5006,Clear Lake Substation,,29.60831,-95.12666,29.61301,-95.11837,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
189,4791,Waller Substation,,30.04819,-95.92693,30.02147,-95.91879,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
260,262,Franklins Camp Substation,Seadoc Substation,28.92799,-95.56418,28.9522,-95.43473,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
228,229,Mallard Substation,Cedar Hill Substation,30.266,-95.35189,30.22678,-95.40493,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
224,4794,Peach Creek Substation,,30.41577,-95.32807,30.43345,-95.45553,EDGES_MID_HI,1,18436.296208530806,4226.0,519747724044.0187,0
264,263,Colorado Bend 2 Substation,Bailey Substation,29.28767,-96.06479,29.18544,-95.99252,EDGES_HIGH,1,18436.296208530806,4226.0,519747724044.0187,0
2411,247,Dow Substation,Sintek Substation,28.986,-95.35811,28.99235,-95.3574,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
4794,222,,Lewis Creek 230 kV Substation,30.43345,-95.45553,30.44002,-95.5203,EDGES_MID_HI,1,18436.296208530806,8450.0,519747724044.0187,0
222,223,Lewis Creek 230 kV Substation,LNG Substation,30.44002,-95.5203,30.44407,-95.52219,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
3,439,Ricebird STEC Switchyard,ETP Substation,29.10827,-96.53158,29.10825,-96.5362,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
267,2415,Texas Gulf Sulfur Substation,Newgulf Substation,29.26386,-95.90053,29.23035,-95.91918,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
261,262,Seaway Substation,Seadoc Substation,28.9488,-95.43275,28.9522,-95.43473,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
186,4834,Foster Substation,,29.70192,-95.84669,29.70224,-95.82446,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0187,0
2577,211,Porter Substation,Johnstown Substation,30.18679,-95.3422,30.21482,-95.28713,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0186,0
2091,4869,Greens Road Substation,,29.95077,-95.33329,29.93968,-95.33329,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0186,0
265,4837,Colorado Bend Substation,,29.28898,-96.06905,29.2825,-96.08376,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0186,0
4793,266,,Caney Creek Substation,29.32143,-96.10654,29.3247,-96.11868,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0186,0
209,212,Splendora Substation,Apollo Substation,30.21892,-95.13891,30.181,-95.1448,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0186,0
2080,2723,Imperial Substation,Crabb River Road Substation,29.5946,-95.63013,29.56286,-95.69852,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0186,0
178,2084,Seawall Substation,Galveston 26th Street Substation,29.31089,-94.77159,29.30286,-94.79751,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01855,0
157,158,Alkane Substation,Sandy Point Substation,29.68151,-95.02151,29.68004,-95.01184,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01855,0
169,172,Carbide Substation,Praxair Substation,29.37169,-94.94943,29.36786,-94.94722,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01855,0
177,2907,South Shore Substation,,29.51551,-95.04268,29.49172,-95.03335,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01855,0
162,2775,Shore Substation,Powell Substation,29.62312,-95.04194,29.62649,-95.03892,EDGES_MID_LO,1,18436.296208530806,4226.000000000001,519747724044.0185,0
150,151,Veteran Substation,Jester Substation,29.96804,-95.48554,29.99011,-95.45773,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0185,0
2097,2098,Stratt Substation,Riwood Substation,29.04995,-95.35466,29.05576,-95.34755,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0185,0
4921,2085,,Friendswood Substation,29.51499,-95.13019,29.5227,-95.15343,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0185,0
2072,2074,Mary's Creek Substation,Hall Substation,29.55409,-95.25743,29.5895,-95.24031,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0185,0
2051,2052,Stewart Substation,Westbay Substation,29.22777,-94.91068,29.11269,-95.09073,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0185,0
164,5006,Genoa Substation,,29.62272,-95.1178,29.61301,-95.11837,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0185,0
2753,2058,Magnolia Park Substation,Harrisburg Substation,29.7438,-95.31099,29.71505,-95.26543,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.0185,0
2114,156,Bayou Cogen Substation,Big Bay Substation,29.62622,-95.04648,29.62347,-95.04538,EDGES_MID_LO,1,18436.296208530806,4226.000000000001,519747724044.01843,0
154,2114,Choate Substation,Bayou Cogen Substation,29.62692,-95.04858,29.62622,-95.04648,EDGES_MID_LO,1,18436.296208530806,4226.000000000001,519747724044.01843,0
2016,4935,Scenic Woods Substation,,29.88383,-95.28542,29.90817,-95.28756,EDGES_MID_LO,1,18436.296208530806,4226.0,519747724044.01825,0
